body_num,m,vx,vy,vz,x,y,z
1,328499999999999994757120.000000,-49178.670714,521.871488,0.000000,-1983321849.467607,56811750771.916069,0.000000
1,328499999999999994757120.000000,-49054.062875,-3025.477288,0.000000,-6221592881.873662,56550349534.195488,0.000000
1,328499999999999994757120.000000,-48665.739404,-6547.926055,0.000000,-10426312766.387283,55984608723.013573,0.000000
1,328499999999999994757120.000000,-48017.422952,-10024.752186,0.000000,-14575018109.470974,55118470134.109573,0.000000
1,328499999999999994757120.000000,-47114.611827,-13435.786115,0.000000,-18645720571.314091,53957618213.769371,0.000000
1,328499999999999994757120.000000,-45964.492447,-16761.582072,0.000000,-22617052718.769882,52509417522.749687,0.000000
1,328499999999999994757120.000000,-44575.833389,-19983.573792,0.000000,-26468404723.576603,50782836747.134995,0.000000
1,328499999999999994757120.000000,-42958.863787,-23084.213061,0.000000,-30180050554.766521,48788360738.670715,0.000000
1,328499999999999994757120.000000,-41125.139115,-26047.089523,0.000000,-33733262574.318016,46537892203.888336,0.000000
1,328499999999999994757120.000000,-39087.397471,-28857.030721,0.000000,-37110413715.791176,44044644749.610466,0.000000
1,328499999999999994757120.000000,-36859.409511,-31500.181906,0.000000,-40295066697.524666,41323029032.904106,0.000000
1,328499999999999994757120.000000,-34455.825102,-33964.065673,0.000000,-43272049986.324249,38388533758.780594,0.000000
1,328499999999999994757120.000000,-31892.019567,-36237.621942,0.000000,-46027520476.891182,35257603222.991776,0.000000
1,328499999999999994757120.000000,-29183.942169,-38311.229255,0.000000,-48549013080.300774,31947513015.392216,0.000000
1,328499999999999994757120.000000,-26347.969174,-40176.708655,0.000000,-50825477616.894913,28476245387.570084,0.000000
1,328499999999999994757120.000000,-23400.763482,-41827.311740,0.000000,-52847303581.751328,24862365653.261082,0.000000
1,328499999999999994757120.000000,-20359.142487,-43257.694621,0.000000,-54606333492.649841,21124900837.991116,0.000000
1,328499999999999994757120.000000,-17239.955418,-44463.879702,0.000000,-56095865640.722389,17283221631.762291,0.000000
1,328499999999999994757120.000000,-14059.971097,-45443.207182,0.000000,-57310647143.467133,13356928531.253624,0.000000
1,328499999999999994757120.000000,-10835.776698,-46194.278242,0.000000,-58246858250.203125,9365742891.157187,0.000000
1,328499999999999994757120.000000,-7583.687773,-46716.891769,0.000000,-58902088873.758339,5329403442.354468,0.000000
1,328499999999999994757120.000000,-4319.669542,-47011.976401,0.000000,-59275308322.155647,1267568681.276419,0.000000
1,328499999999999994757120.000000,-1059.269229,-47081.519543,0.000000,-59366829183.540352,-2800274607.224786,0.000000
1,328499999999999994757120.000000,2182.441014,-46928.494822,0.000000,-59178266279.960281,-6854896559.838739,0.000000
1,328499999999999994757120.000000,5390.911177,-46556.789331,0.000000,-58712491554.225616,-10877403158.010630,0.000000
1,328499999999999994757120.000000,8552.151181,-45971.131778,0.000000,-57973585692.152481,-14849308943.667828,0.000000
1,328499999999999994757120.000000,11652.760175,-45177.022530,0.000000,-56966787213.007172,-18752603690.271103,0.000000
1,328499999999999994757120.000000,14679.948222,-44180.666324,0.000000,-55698439686.588974,-22569813260.628365,0.000000
1,328499999999999994757120.000000,17621.551252,-42988.908295,0.000000,-54175937658.454430,-26284054937.326080,0.000000
1,328499999999999994757120.000000,20466.040176,-41609.173790,0.000000,-52407671787.276955,-29879087552.805340,0.000000
1,328499999999999994757120.000000,23202.525062,-40049.412296,0.000000,-50402973621.886513,-33339356775.163311,0.000000
1,328499999999999994757120.000000,25820.755213,-38318.045703,0.000000,-48172060371.447769,-36650035923.913429,0.000000
1,328499999999999994757120.000000,28311.115972,-36423.921001,0.000000,-45725979951.510124,-39797062698.435379,0.000000
1,328499999999999994757120.000000,30664.623026,-34376.267401,0.000000,-43076556522.028793,-42767172201.913780,0.000000
1,328499999999999994757120.000000,32872.914938,-32184.657806,0.000000,-40236336671.408821,-45547926636.369698,0.000000
1,328499999999999994757120.000000,34928.244536,-29858.974475,0.000000,-37218536343.465942,-48127742031.011963,0.000000
1,328499999999999994757120.000000,36823.469808,-27409.378664,0.000000,-34036988552.074207,-50495912347.551186,0.000000
1,328499999999999994757120.000000,38552.044802,-24846.283977,0.000000,-30706091881.201405,-52642631283.187241,0.000000
1,328499999999999994757120.000000,40108.011056,-22180.333128,0.000000,-27240759725.948719,-54559012065.440979,0.000000
1,328499999999999994757120.000000,41485.989965,-19422.377755,0.000000,-23656370192.975037,-56237105503.475159,0.000000
1,328499999999999994757120.000000,42681.176468,-16583.460938,0.000000,-19968716546.124222,-57669916528.553818,0.000000
1,328499999999999994757120.000000,43689.334388,-13674.802010,0.000000,-16193958054.996723,-58851419422.242210,0.000000
1,328499999999999994757120.000000,44506.793687,-10707.783252,0.000000,-12348571080.435976,-59776571895.187843,0.000000
1,328499999999999994757120.000000,45130.449874,-7693.938043,0.000000,-8449300211.287595,-60441328142.112946,0.000000
1,328499999999999994757120.000000,45557.765741,-4644.940024,0.000000,-4513109251.235628,-60842650960.194656,0.000000
1,328499999999999994757120.000000,45786.775558,-1572.592804,0.000000,-557131842.983761,-60978522978.466133,0.000000
1,328499999999999994757120.000000,45816.091822,1511.180244,0.000000,3401378490.449948,-60847957005.355423,0.000000
1,328499999999999994757120.000000,45644.914589,4594.346589,0.000000,7345099110.937283,-60451005460.086021,0.000000
1,328499999999999994757120.000000,45273.043388,7664.776025,0.000000,11256690059.677940,-59788768811.488464,0.000000
1,328499999999999994757120.000000,44700.891650,10710.253548,0.000000,15118847098.271214,-58863402904.936142,0.000000
1,328499999999999994757120.000000,43929.503536,13718.494099,0.000000,18914356203.772102,-57678125014.783859,0.000000
1,328499999999999994757120.000000,42960.572989,16677.159707,0.000000,22626149710.009888,-56237218416.083527,0.000000
1,328499999999999994757120.000000,41796.464780,19573.879517,0.000000,26237364266.992962,-54546035225.789726,0.000000
1,328499999999999994757120.000000,40440.237234,22396.273209,0.000000,29731400763.994808,-52610997220.561577,0.000000
1,328499999999999994757120.000000,38895.666267,25131.978292,0.000000,33091986329.500057,-50439594296.147041,0.000000
1,328499999999999994757120.000000,37167.270286,27768.681751,0.000000,36303238482.177231,-48040380192.865730,0.000000
1,328499999999999994757120.000000,35260.335404,30294.156472,0.000000,39349731461.056618,-45422965073.698463,0.000000
1,328499999999999994757120.000000,33180.940379,32696.302856,0.000000,42216564709.811630,-42598004506.917992,0.000000
1,328499999999999994757120.000000,30935.980549,34963.195969,0.000000,44889433429.254196,-39577184375.192848,0.000000
1,328499999999999994757120.000000,28533.189983,37083.138498,0.000000,47354701043.787849,-36373201208.968613,0.000000
1,328499999999999994757120.000000,25981.160972,39044.719720,0.000000,49599473351.735985,-32999737425.140125,0.000000
1,328499999999999994757120.000000,23289.359894,40836.880567,0.000000,51611674046.540916,-29471430944.175896,0.000000
1,328499999999999994757120.000000,20468.138425,42448.984751,0.000000,53380121206.469933,-25803838661.652340,0.000000
1,328499999999999994757120.000000,17528.738995,43870.895790,0.000000,54894604255.675743,-22013393265.375187,0.000000
1,328499999999999994757120.000000,14483.293345,45093.059568,0.000000,56145960800.643845,-18117352918.684937,0.000000
1,328499999999999994757120.000000,11344.813014,46106.591931,0.000000,57126152645.060608,-14133743375.864628,0.000000
1,328499999999999994757120.000000,8127.170604,46903.370573,0.000000,57828340185.260124,-10081292158.323406,0.000000
1,328499999999999994757120.000000,4845.070662,47476.130285,0.000000,58246954290.437393,-5979354501.670315,0.000000
1,328499999999999994757120.000000,1514.009138,47818.560381,0.000000,58377764679.994446,-1847830884.767749,0.000000
1,328499999999999994757120.000000,-1849.779533,47925.402918,0.000000,58217943728.375839,2292923927.323786,0.000000
1,328499999999999994757120.000000,-5229.388528,47792.550081,0.000000,57766124559.553360,6422200254.284747,0.000000
1,328499999999999994757120.000000,-8607.318477,47417.138891,0.000000,57022452243.162613,10519041054.482637,0.000000
1,328499999999999994757120.000000,-11965.571374,46797.641223,0.000000,55988626876.471214,14562357256.116268,0.000000
1,328499999999999994757120.000000,-15285.758581,45933.946938,0.000000,54667937335.037514,18531050271.583321,0.000000
1,328499999999999994757120.000000,-18549.222582,44827.437873,0.000000,53065284503.911880,22404140903.768730,0.000000
1,328499999999999994757120.000000,-21737.171761,43481.050322,0.000000,51187192863.741249,26160903651.546841,0.000000
1,328499999999999994757120.000000,-24830.827075,41899.323736,0.000000,49041809404.484047,29781005222.325146,0.000000
1,328499999999999994757120.000000,-27811.579047,40088.433407,0.000000,46638888974.808083,33244645868.728622,0.000000
1,328499999999999994757120.000000,-30661.153095,38056.205129,0.000000,43989765347.428154,36532701991.879677,0.000000
1,328499999999999994757120.000000,-33361.780782,35812.110080,0.000000,41107307487.870827,39626868302.770210,0.000000
1,328499999999999994757120.000000,-35896.374247,33367.238549,0.000000,38005860752.964081,42509797713.437698,0.000000
1,328499999999999994757120.000000,-38248.700722,30734.251558,0.000000,34701173010.547333,45165237048.014305,0.000000
1,328499999999999994757120.000000,-40403.553865,27927.309933,0.000000,31210305956.640457,47578156626.234383,0.000000
1,328499999999999994757120.000000,-42346.918453,24961.980985,0.000000,27551532202.297623,49734871783.306854,0.000000
1,328499999999999994757120.000000,-44066.125025,21855.123493,0.000000,23744219000.150684,51623154453.080551,0.000000
1,328499999999999994757120.000000,-45549.991089,18624.752360,0.000000,19808699770.023693,53232333056.997215,0.000000
1,328499999999999994757120.000000,-46788.945793,15289.884850,0.000000,15766134853.537031,54553379108.037491,0.000000
1,328499999999999994757120.000000,-47775.135236,11870.370891,0.000000,11638363169.180637,55578979153.011528,0.000000
1,328499999999999994757120.000000,-48502.506094,8386.710407,0.000000,7447746642.648568,56303590932.197906,0.000000
1,328499999999999994757120.000000,-48966.865720,4859.861023,0.000000,3217009444.414996,56723482924.572868,0.000000
1,328499999999999994757120.000000,-49165.917510,1311.039764,0.000000,-1030925828.425254,56836756760.159668,0.000000
1,328499999999999994757120.000000,-49099.270967,-2238.477459,0.000000,-5273102839.942489,56643352307.694382,0.000000
1,328499999999999994757120.000000,-48768.426562,-5767.554781,0.000000,-9486694894.936180,56145035574.608765,0.000000
1,328499999999999994757120.000000,-48176.736134,-9255.390030,0.000000,-13649164896.947617,55345369876.059242,0.000000
1,328499999999999994757120.000000,-47329.340182,-12681.699610,0.000000,-17738419888.697819,54249671029.788399,0.000000
1,328499999999999994757120.000000,-46233.083967,-16026.891496,0.000000,-21732958343.419666,52864947604.548538,0.000000
1,328499999999999994757120.000000,-44896.414774,-19272.223620,0.000000,-25612008579.870026,51199827483.801216,0.000000
1,328499999999999994757120.000000,-43329.263072,-22399.945443,0.000000,-29355656909.290558,49264472197.507011,0.000000
1,328499999999999994757120.000000,-41542.910538,-25393.421045,0.000000,-32944964379.795921,47070480619.221283,0.000000
1,328499999999999994757120.000000,-39549.848068,-28237.232610,0.000000,-36362071252.911110,44630783721.751076,0.000000
1,328499999999999994757120.000000,-37363.626920,-30917.263762,0.000000,-39590288618.808151,41959532132.712418,0.000000
1,328499999999999994757120.000000,-34998.706061,-33420.762720,0.000000,-42614176822.443016,39071978233.728050,0.000000
1,328499999999999994757120.000000,-32470.298635,-35736.385719,0.000000,-45419610624.545128,35984354507.572800,0.000000
1,328499999999999994757120.000000,-29794.220235,-37854.221599,0.000000,-47993831252.840675,32713749761.386311,0.000000
1,328499999999999994757120.000000,-26986.741345,-39765.798777,0.000000,-50325485705.024406,29277984747.061581,0.000000
1,328499999999999994757120.000000,-24064.446034,-41464.076141,0.000000,-52404653842.364052,25695488568.491020,0.000000
1,328499999999999994757120.000000,-21044.098577,-42943.419589,0.000000,-54222863959.424522,21985177116.043194,0.000000
1,328499999999999994757120.000000,-17942.519342,-44199.566068,0.000000,-55773097630.589592,18166334607.806435,0.000000
1,328499999999999994757120.000000,-14776.470924,-45229.577050,0.000000,-57049784718.381462,14258499150.690792,0.000000
1,328499999999999994757120.000000,-11562.555153,-46031.783368,0.000000,-58048789483.567284,10281353067.727894,0.000000
1,328499999999999994757120.000000,-8317.121313,-46605.723291,0.000000,-58767388765.001610,6254618575.402997,0.000000
1,328499999999999994757120.000000,-5056.185601,-46952.075637,0.000000,-59204243200.941452,2197959240.335403,0.000000
1,328499999999999994757120.000000,-1795.361637,-47072.589576,0.000000,-59359362446.387329,-1869112498.995085,0.000000
1,328499999999999994757120.000000,1450.198382,-46970.012632,0.000000,-59234065306.207886,-5927321590.385117,0.000000
1,328499999999999994757120.000000,4665.852447,-46648.018248,0.000000,-58830935654.756332,-9957710367.041658,0.000000
1,328499999999999994757120.000000,7837.508127,-46111.134062,0.000000,-58153774952.614433,-13941712349.972651,0.000000
1,328499999999999994757120.000000,10951.653352,-45364.671896,0.000000,-57207552103.009651,-17861220001.768929,0.000000
1,328499999999999994757120.000000,13995.379467,-44414.660290,0.000000,-55998351317.057678,-21698646650.839176,0.000000
1,328499999999999994757120.000000,16956.397412,-43267.780219,0.000000,-54533318580.667618,-25436982861.801018,0.000000
1,328499999999999994757120.000000,19823.047939,-41931.304505,0.000000,-52820607238.742737,-29059847571.010208,0.000000
1,328499999999999994757120.000000,22584.306746,-40413.041276,0.000000,-50869323135.899704,-32551534337.224678,0.000000
1,328499999999999994757120.000000,25229.785385,-38721.281714,0.000000,-48689469678.662857,-35897053077.349754,0.000000
1,328499999999999994757120.000000,27749.728769,-36864.752199,0.000000,-46291893113.009987,-39082167667.331200,0.000000
1,328499999999999994757120.000000,30135.010058,-34852.570862,0.000000,-43688228244.018661,-42093429789.776039,0.000000
1,328499999999999994757120.000000,32377.123638,-32694.208497,0.000000,-40890844761.714798,-44918209403.956757,0.000000
1,328499999999999994757120.000000,34468.176879,-30399.453676,0.000000,-37912794279.385201,-47544722201.580902,0.000000
1,328499999999999994757120.000000,36400.881269,-27978.381858,0.000000,-34767758137.745560,-49962054394.072922,0.000000
1,328499999999999994757120.000000,38168.543487,-25441.328251,0.000000,-31469995980.491486,-52160185154.994347,0.000000
1,328499999999999994757120.000000,39765.056906,-22798.864125,0.000000,-28034295063.844234,-54130007015.383209,0.000000
1,328499999999999994757120.000000,41184.893973,-20061.776221,0.000000,-24475920224.613480,-55863344480.868225,0.000000
1,328499999999999994757120.000000,42423.099846,-17241.048924,0.000000,-20810564397.879803,-57352971107.943512,0.000000
1,328499999999999994757120.000000,43475.287632,-14347.848788,0.000000,-17054299546.478390,-58592625243.207977,0.000000
1,328499999999999994757120.000000,44337.635493,-11393.511005,0.000000,-13223527839.879768,-59577024594.021957,0.000000
1,328499999999999994757120.000000,45006.885882,-8389.527409,0.000000,-9334932899.672934,-60301879762.175102,0.000000
1,328499999999999994757120.000000,45480.347073,-5347.535553,0.000000,-5405430912.557636,-60763906833.992996,0.000000
1,328499999999999994757120.000000,45755.897142,-2279.308414,0.000000,-1452121399.489941,-60960839080.984978,0.000000
1,328499999999999994757120.000000,45831.990487,803.255743,0.000000,2507762578.602193,-60891437784.769814,0.000000
1,328499999999999994757120.000000,45707.666940,3888.143820,0.000000,6456905002.248363,-60555502158.711304,0.000000
1,328499999999999994757120.000000,45382.563465,6963.239145,0.000000,10377958485.636797,-59953878296.556351,0.000000
1,328499999999999994757120.000000,44856.928392,10016.334040,0.000000,14253597098.715578,-59088467035.518547,0.000000
1,328499999999999994757120.000000,44131.638084,13035.144186,0.000000,18066570629.162510,-57962230577.854172,0.000000
1,328499999999999994757120.000000,43208.215867,16007.325308,0.000000,21799760480.060009,-56579197671.255821,0.000000
1,328499999999999994757120.000000,42088.853004,18920.492669,0.000000,25436237379.647812,-54944467104.640579,0.000000
1,328499999999999994757120.000000,40776.431420,21762.243890,0.000000,28959321054.334538,-53064209232.528687,0.000000
1,328499999999999994757120.000000,39274.547806,24520.185577,0.000000,32352641984.811859,-50945665198.704697,0.000000
1,328499999999999994757120.000000,37587.538685,27181.964234,0.000000,35600205327.215096,-48597143488.867043,0.000000
1,328499999999999994757120.000000,35720.505894,29735.301916,0.000000,38686457036.420708,-46028013403.292786,0.000000
1,328499999999999994757120.000000,33679.341898,32168.037016,0.000000,41596352176.431847,-43248695005.119781,0.000000
1,328499999999999994757120.000000,31470.754244,34468.170559,0.000000,44315425343.139603,-40270645068.793961,0.000000
1,328499999999999994757120.000000,29102.288360,36623.918298,0.000000,46829863057.459923,-37106338527.828056,0.000000
1,328499999999999994757120.000000,26582.347854,38623.768809,0.000000,49126577912.017845,-33769244902.714378,0.000000
1,328499999999999994757120.000000,23920.211348,40456.547714,0.000000,51193284172.501610,-30273799180.218113,0.000000
1,328499999999999994757120.000000,21126.044834,42111.488011,0.000000,53018574446.147713,-26635366616.053120,0.000000
1,328499999999999994757120.000000,18210.908442,43578.306368,0.000000,54591996935.493805,-22870200945.887539,0.000000
1,328499999999999994757120.000000,15186.756498,44847.285062,0.000000,55904132696.891258,-18995395516.532372,0.000000
1,328499999999999994757120.000000,12066.429690,45909.359083,0.000000,56946672222.078323,-15028826891.762400,0.000000
1,328499999999999994757120.000000,8863.638166,46756.207693,0.000000,57712490559.617622,-10989090547.080391,0.000000
1,328499999999999994757120.000000,5592.934425,47380.349548,0.000000,58195720093.915436,-6895428346.175185,0.000000
1,328499999999999994757120.000000,2269.674909,47775.240236,0.000000,58391820006.049248,-2767647589.769373,0.000000
1,328499999999999994757120.000000,-1090.030668,47935.370884,0.000000,58297641356.347961,1373968454.585891,0.000000
1,328499999999999994757120.000000,-4469.383088,47856.366216,0.000000,57911486657.566307,5508758495.672739,0.000000
1,328499999999999994757120.000000,-7850.971109,47535.080287,0.000000,57233162753.787186,9615789432.433462,0.000000
1,328499999999999994757120.000000,-11216.863028,46969.687856,0.000000,56264025788.184784,13673970463.232914,0.000000
1,328499999999999994757120.000000,-14548.712401,46159.769274,0.000000,55007017036.705048,17662174528.541630,0.000000
1,328499999999999994757120.000000,-17827.877642,45106.386571,0.000000,53466688408.465759,21559366328.314552,0.000000
1,328499999999999994757120.000000,-21035.554837,43812.148441,0.000000,51649216470.572746,25344735953.648705,0.000000
1,328499999999999994757120.000000,-24152.922720,42281.261781,0.000000,49562403947.576714,28997836971.526466,0.000000
1,328499999999999994757120.000000,-27161.298290,40519.567555,0.000000,47215667775.337776,32498727608.295631,0.000000
1,328499999999999994757120.000000,-30042.301154,38534.558924,0.000000,44620012955.650696,35828113499.303062,0.000000
1,328499999999999994757120.000000,-32778.024254,36335.379827,0.000000,41787991660.092049,38967490316.388206,0.000000
1,328499999999999994757120.000000,-35351.208265,33932.802580,0.000000,38733647265.973373,41899284459.304512,0.000000
1,328499999999999994757120.000000,-37745.416631,31339.183442,0.000000,35472443269.083908,44606989908.662453,0.000000
1,328499999999999994757120.000000,-39945.207970,28568.395651,0.000000,32021177300.472267,47075299292.880623,0.000000
1,328499999999999994757120.000000,-41936.302439,25635.739953,0.000000,28397880769.740227,49290227224.782539,0.000000
1,328499999999999994757120.000000,-43705.738586,22557.833256,0.000000,24621704955.888195,51239224018.076538,0.000000
1,328499999999999994757120.000000,-45242.017330,19352.476656,0.000000,20712794658.536633,52911278001.180168,0.000000
1,328499999999999994757120.000000,-46535.229880,16038.504670,0.000000,16692150796.902445,54297004804.645767,0.000000
1,328499999999999994757120.000000,-47577.166735,12635.618065,0.000000,12581483591.005081,55388722205.448875,0.000000
1,328499999999999994757120.000000,-48361.405338,9164.203189,0.000000,8403058169.766348,56180509361.006248,0.000000
1,328499999999999994757120.000000,-48883.374467,5645.141080,0.000000,4179534615.823863,56668249550.352676,0.000000
1,328499999999999994757120.000000,-49140.394041,2099.609951,0.000000,-66195429.330668,56849655850.099632,0.000000
1,328499999999999994757120.000000,-49131.689684,-1451.115185,0.000000,-4311173418.017603,56724279498.087257,0.000000
1,328499999999999994757120.000000,-48858.382014,-4985.861936,0.000000,-8532537624.008319,56293501026.829872,0.000000
1,328499999999999994757120.000000,-48323.451319,-8483.755279,0.000000,-12707683817.929161,55560504570.689240,0.000000
1,328499999999999994757120.000000,-47531.678870,-11924.404123,0.000000,-16814420872.312992,54530236054.469315,0.000000
1,328499999999999994757120.000000,-46489.566703,-15288.076473,0.000000,-20831119435.442711,53209346247.170418,0.000000
1,328499999999999994757120.000000,-45205.238148,-18555.860443,0.000000,-24736852011.446598,51606119904.869934,0.000000
1,328499999999999994757120.000000,-43688.321800,-21709.808796,0.000000,-28511523014.985069,49730392424.890762,0.000000
1,328499999999999994757120.000000,-41949.821852,-24733.065271,0.000000,-32135987622.960087,47593455585.443657,0.000000
1,328499999999999994757120.000000,-40001.977897,-27609.971489,0.000000,-35592158513.295227,45207954048.797585,0.000000
1,328499999999999994757120.000000,-37858.117351,-30326.153784,0.000000,-38863099852.462128,42587774361.831512,0.000000
1,328499999999999994757120.000000,-35532.503562,-32868.589865,0.000000,-41933108160.183739,39747928197.528244,0.000000
1,328499999999999994757120.000000,-33040.182564,-35225.655664,0.000000,-44787779933.744202,36704431548.181496,0.000000
1,328499999999999994757120.000000,-30396.831195,-37387.153212,0.000000,-47414066148.973564,33474181510.682899,0.000000
1,328499999999999994757120.000000,-27618.608983,-39344.320702,0.000000,-49800313965.082504,30074832202.042763,0.000000
1,328499999999999994757120.000000,-24722.015941,-41089.826232,0.000000,-51936296142.420906,26524671215.635296,0.000000
1,328499999999999994757120.000000,-21723.758001,-42617.746916,0.000000,-53813228833.705009,22842497882.094170,0.000000
1,328499999999999994757120.000000,-18640.621478,-43923.535213,0.000000,-55423778529.440331,19047504439.730198,0.000000
1,328499999999999994757120.000000,-15489.357616,-45003.974374,0.000000,-56762059027.505630,15159161053.806242,0.000000
1,328499999999999994757120.000000,-12286.577882,-45857.124959,0.000000,-57823619356.523773,11197105457.384409,0.000000
1,328499999999999994757120.000000,-9048.660398,-46482.264282,0.000000,-58605423614.905891,7181037823.416860,0.000000
1,328499999999999994757120.000000,-5791.667595,-46879.820617,0.000000,-59105823695.089096,3130621322.135406,0.000000
1,328499999999999994757120.000000,-2531.274925,-47051.303814,0.000000,-59324525848.649757,-934611327.368337,0.000000
1,328499999999999994757120.000000,717.289730,-46999.233884,0.000000,-59262552016.008232,-4995345134.967487,0.000000
1,328499999999999994757120.000000,3939.296508,-46727.068908,0.000000,-58922196797.712410,-9032563888.657291,0.000000
1,328499999999999994757120.000000,7120.554533,-46239.133469,0.000000,-58306980886.050835,-13027625020.341682,0.000000
1,328499999999999994757120.000000,10247.444178,-45540.548627,0.000000,-57421601709.042198,-16962328421.710934,0.000000
1,328499999999999994757120.000000,13306.941465,-44637.164296,0.000000,-56271881966.432365,-20818979416.870827,0.000000
1,328499999999999994757120.000000,16286.635472,-43535.494680,0.000000,-54864716661.631706,-24580446157.221802,0.000000
1,328499999999999994757120.000000,19174.739641,-42242.657317,0.000000,-53208019156.624084,-28230211749.446503,0.000000
1,328499999999999994757120.000000,21960.097872,-40766.316099,0.000000,-51310666700.506027,-31752421460.416203,0.000000
1,328499999999999994757120.000000,24632.186257,-39114.628520,0.000000,-49182445807.865646,-35131925364.551834,0.000000
1,328499999999999994757120.000000,27181.111297,-37296.197296,0.000000,-46833997791.770325,-38354316810.901382,0.000000
1,328499999999999994757120.000000,29597.605362,-35320.026380,0.000000,-44276764688.505714,-41405967090.143280,0.000000
1,328499999999999994757120.000000,31873.020145,-33195.481330,0.000000,-41522935747.956978,-44274056677.069427,0.000000
1,328499999999999994757120.000000,33999.318784,-30932.253887,0.000000,-38585394605.003784,-46946603412.938644,0.000000
1,328499999999999994757120.000000,35969.067260,-28540.330584,0.000000,-35477667193.700310,-49412487975.420822,0.000000
1,328499999999999994757120.000000,37775.425652,-26029.965129,0.000000,-32213870417.387329,-51661476962.563698,0.000000
1,328499999999999994757120.000000,39412.139736,-23411.654277,0.000000,-28808661544.193073,-53684243892.081726,0.000000
1,328499999999999994757120.000000,40873.533399,-20696.116862,0.000000,-25277188258.513214,-55472388388.948868,0.000000
1,328499999999999994757120.000000,42154.502241,-17894.275629,0.000000,-21635039264.867668,-57018453803.322151,0.000000
1,328499999999999994757120.000000,43250.508727,-15017.241486,0.000000,-17898195310.846127,-58315943467.675568,0.000000
1,328499999999999994757120.000000,44157.579171,-12076.299761,0.000000,-14082980470.511679,-59359335767.036774,0.000000
1,328499999999999994757120.000000,44872.302801,-9082.898063,0.000000,-10206013508.489691,-60144098159.664879,0.000000
1,328499999999999994757120.000000,45391.833108,-6048.635277,0.000000,-6284159127.919585,-60666700247.593307,0.000000
1,328499999999999994757120.000000,45713.891614,-2985.251270,0.000000,-2334478892.427963,-60924625957.342651,0.000000
1,328499999999999994757120.000000,45836.774180,95.383176,0.000000,1625818396.714283,-60916384850.906418,0.000000
1,328499999999999994757120.000000,45759.359899,3181.276678,0.000000,5579427092.007345,-60641522545.929794,0.000000
1,328499999999999994757120.000000,45481.122595,6260.328287,0.000000,9508996084.191286,-60100630181.941101,0.000000
1,328499999999999994757120.000000,45002.144866,9320.339760,0.000000,13397181400.595776,-59295352826.676544,0.000000
1,328499999999999994757120.000000,44323.134599,12349.029555,0.000000,17226700229.920174,-58228396673.117455,0.000000
1,328499999999999994757120.000000,43445.443783,15334.049063,0.000000,20980386572.784504,-56903534834.045937,0.000000
1,328499999999999994757120.000000,42371.089423,18263.001586,0.000000,24641248698.895191,-55325611497.005112,0.000000
1,328499999999999994757120.000000,41102.776257,21123.464561,0.000000,28192528567.488499,-53500544158.902657,0.000000
1,328499999999999994757120.000000,39643.920948,23903.015536,0.000000,31617763337.428764,-51435323616.612877,0.000000
1,328499999999999994757120.000000,37998.677304,26589.262363,0.000000,34900849056.524513,-49138011348.434624,0.000000
1,328499999999999994757120.000000,36171.962030,29169.878085,0.000000,38026106575.881180,-46617733881.917923,0.000000
1,328499999999999994757120.000000,34169.480419,31632.640910,0.000000,40978349684.086006,-43884673707.308441,0.000000
1,328499999999999994757120.000000,31997.751312,33965.479671,0.000000,43742955397.458923,-40950056263.769402,0.000000
1,328499999999999994757120.000000,29664.130543,36156.525056,0.000000,46305936276.374191,-37826132498.889992,0.000000
1,328499999999999994757120.000000,27176.832031,38194.166860,0.000000,48654014563.810562,-34526156482.205444,0.000000
1,328499999999999994757120.000000,24544.945570,40067.117362,0.000000,50774697861.100418,-31064357542.114567,0.000000
1,328499999999999994757120.000000,21778.450310,41764.480876,0.000000,52656355967.880241,-27455906394.385174,0.000000
1,328499999999999994757120.000000,18888.222818,43275.829320,0.000000,54288298419.390984,-23716874741.167007,0.000000
1,328499999999999994757120.000000,15886.038616,44591.283533,0.000000,55660852155.817940,-19864187843.890270,0.000000
1,328499999999999994757120.000000,12784.565986,45701.599890,0.000000,56765438657.006760,-15915569613.371702,0.000000
1,328499999999999994757120.000000,9597.350889,46598.261526,0.000000,57594649773.818550,-11889479817.494951,0.000000
1,328499999999999994757120.000000,6338.791822,47273.573323,0.000000,58142321387.245483,-7805043082.347155,0.000000
1,328499999999999994757120.000000,3024.103519,47720.759545,0.000000,58403603931.324867,-3681969457.680569,0.000000
1,328499999999999994757120.000000,-330.731503,47934.062791,0.000000,58375028729.429489,459533567.470306,0.000000
1,328499999999999994757120.000000,-3709.024419,47908.842719,0.000000,58054569019.612961,4598857578.379785,0.000000
1,328499999999999994757120.000000,-7093.455232,47641.672739,0.000000,57441694487.554810,8715098103.038183,0.000000
1,328499999999999994757120.000000,-10466.162013,47130.432720,0.000000,56537418089.607887,12787167490.052908,0.000000
1,328499999999999994757120.000000,-13808.844350,46374.395548,0.000000,55344333937.762779,16793915265.364355,0.000000
2,4867000000000000069206016.000000,-988.567001,35020.000000,0.000000,107626587811.128998,3025728000.000000,0.000000
2,4867000000000000069206016.000000,-1977.531095,34992.195508,0.000000,107455729124.503860,6049053691.860344,0.000000
2,4867000000000000069206016.000000,-2966.116336,34936.541546,0.000000,107199456673.071808,9067570881.454224,0.000000
2,4867000000000000069206016.000000,-3953.543296,34853.014445,0.000000,106857870532.256561,12078871329.509445,0.000000
